cluster_id,timestep,hour,minute,time_label,consumption_kw,generation_kw,net_demand_kw,self_sufficiency_instant,is_peak,is_valley,is_surplus
0,46,11,30,11:30,3.084847318451421,4.427579626540514,-1.3427323080890932,1.4352670227981132,False,False,True
0,47,11,45,11:45,4.414344561498726,4.574818273883327,-0.16047371238460162,1.0363527835557356,False,False,True
0,48,12,0,12:00,7.417188865530518,4.822651250415655,2.594537615114863,0.6501993326376909,False,False,False
0,49,12,15,12:15,2.418397266220855,1.925971286918492,0.49242597930236287,0.7963833377665614,False,False,False
0,50,12,30,12:30,7.434834510493252,0.3874347938579714,7.04739971663528,0.05211074884197627,False,False,False
0,51,12,45,12:45,9.246874328967694,3.8889683298807354,5.357905999086959,0.4205711239848648,True,False,False
0,52,13,0,13:00,7.183939256910445,1.5244509214773716,5.659488335433074,0.21220264634211053,False,False,False
0,53,13,15,13:15,8.64789272113578,2.1631179067760193,6.48477481435976,0.2501323705703792,False,False,False
0,54,13,30,13:30,8.495833220204915,0.23553927191810597,8.260293948286808,0.0277240931893464,False,False,False
0,55,13,45,13:45,5.675431352247715,0.48254515752397975,5.1928861947237355,0.08502352113427838,False,False,False
0,56,14,0,14:00,5.250786575750404,1.9995864533533236,3.251200122397081,0.38081655472114806,False,False,False
0,57,14,15,14:15,6.14740660484155,2.173100752907004,3.974305851934546,0.35349878291693315,False,False,False
0,58,14,30,14:30,7.1949636082995,1.5397479339600912,5.655215674339409,0.21400357497068762,False,False,False
0,59,14,45,14:45,3.4988957150142825,0.5201344702104488,2.9787612448038336,0.14865675132255995,False,False,False
0,60,15,0,15:00,7.172636740931798,1.6157207290043312,5.556916011927467,0.22526175343356822,False,False,False
0,61,15,15,15:15,3.7316034436374856,0.4767197682202001,3.2548836754172856,0.12775199064440354,False,False,False
0,62,15,30,15:30,9.211367513645182,3.22636934495413,5.984998168691052,0.3502595396584465,True,False,False
0,63,15,45,15:45,5.727464042017816,4.231380404612363,1.4960836374054534,0.7387877730126482,False,False,False
0,64,16,0,16:00,7.730652007722658,1.403308928944087,6.327343078778571,0.1815253005234525,False,False,False
0,65,16,15,16:15,2.4865819631925823,1.756373307847468,0.7302086553451144,0.7063404037534391,False,False,False
0,66,16,30,16:30,3.7821770594327586,4.425507599120749,-0.6433305396879905,1.1700952995004616,False,False,True
0,67,16,45,16:45,2.6089471144806615,3.9125502607328695,-1.303603146252208,1.4996663746139998,False,False,True
0,68,17,0,17:00,4.618398027017124,3.844398979277935,0.7739990477391885,0.8324096270586947,False,False,False
0,69,17,15,17:15,8.145023680579227,2.70400766471705,5.441016015862177,0.33198278737536546,False,False,False
0,70,17,30,17:30,8.302569828252611,1.1531785585749095,7.149391269677702,0.13889417161549023,False,False,False
0,71,17,45,17:45,4.4032850233834875,0.6261209493086228,3.7771640740748644,0.142194054208081,False,False,False
0,72,18,0,18:00,9.674882000129504,0.7235638919402065,8.951318108189298,0.07478787771577175,True,False,False
0,73,18,15,18:15,9.171508625754798,0.4157570985159692,8.755751527238829,0.04533137518384585,True,False,False
0,74,18,30,18:30,9.535358540098743,2.0025371926420514,7.532821347456691,0.21001173518760147,True,False,False
0,75,18,45,18:45,8.165466502931835,3.293773164747762,4.871693338184073,0.4033784430522277,False,False,False
0,76,19,0,19:00,4.282409936913966,3.266291956931562,1.0161179799824045,0.7627228605034833,False,False,False
0,77,19,15,19:15,3.6357869147375568,1.503657867176168,2.1321290475613885,0.4135715052719769,False,False,False
0,78,19,30,19:30,1.8675541483135598,3.6141558932652718,-1.746601744951712,1.9352348613446788,False,True,True
0,79,19,45,19:45,1.2460986270215286,1.2982484487770773,-0.05214982175554872,1.0418504768600854,False,True,True
0,80,20,0,20:00,3.669737757047731,2.3835838854937985,1.2861538715539327,0.6495243102633494,False,False,False
0,81,20,15,20:15,6.454891023338755,3.852413324029247,2.602477699309508,0.5968208154251082,False,False,False
0,82,20,30,20:30,8.32896415972905,3.249244658940806,5.0797195007882445,0.39011389611340425,False,False,False
0,83,20,45,20:45,9.541689463243227,0.6588110077219206,8.882878455521306,0.06904553017154996,True,False,False
0,84,21,0,21:00,1.4864966926075827,3.3959791914633906,-1.909482498855808,2.2845521341229706,False,True,True
0,85,21,15,21:15,6.2306951533660815,1.2297288861928894,5.000966267173192,0.1973662417954341,False,False,False
0,86,21,30,21:30,7.312196392967811,3.479086485153928,3.8331099078138835,0.4757922651667,False,False,False
0,87,21,45,21:45,7.477495964873421,0.9734772159175159,6.504018748955906,0.13018759495030965,False,False,False
0,88,22,0,22:00,8.391124500483253,2.6192815931320865,5.771842907351166,0.3121490561820695,False,False,False
0,89,22,15,22:15,7.963644624492714,1.4267306307373344,6.5369139937553795,0.1791554869675287,False,False,False
0,90,22,30,22:30,2.8937434676388714,2.037946425175801,0.8557970424630703,0.70425953370312,False,False,False
0,91,22,45,22:45,8.031618736083916,0.9359291946679787,7.095689541415937,0.11653058062418963,False,False,False
0,92,23,0,23:00,9.563637471874873,1.3568018574052627,8.206835614469611,0.14187090020877513,True,False,False
0,93,23,15,23:15,6.31857555899419,3.5899726434918504,2.7286029155023392,0.5681617019490566,False,False,False
0,94,23,30,23:30,6.7739684180974225,2.6638633048731974,4.1101051132242254,0.3932500331351391,False,False,False
0,95,23,45,23:45,8.840593334117948,4.218452380321241,4.622140953796706,0.47716846832454474,False,False,False
